datetime,load,temperature_2m,relative_humidity_2m,precipitation,windspeed_10m,winddirection_10m,cloudcover,pressure_msl,dew_point_2m
2023-07-08 16:00:00,55999.62,28.9,82,2.0,14.9,97,100,999.8,25.6
2023-07-08 17:00:00,55212.35,27.0,90,1.3,13.2,107,100,1000.2,25.3
2023-07-08 18:00:00,55042.03,27.2,90,2.8,12.6,103,100,1000.3,25.4
2023-07-08 19:00:00,55321.68,26.8,93,2.5,10.7,102,100,1001.0,25.6
2023-07-08 20:00:00,55746.38,26.7,94,0.6,10.7,102,100,1001.3,25.6
2023-07-08 21:00:00,56479.66,26.2,95,0.3,9.0,106,100,1002.0,25.4
2023-07-08 22:00:00,58499.29,26.2,95,0.0,7.3,81,100,1002.1,25.3
2023-07-09 00:00:00,56725.79,25.9,96,1.6,14.0,89,100,1001.4,25.2
2023-07-09 01:00:00,53879.67,25.8,95,0.1,15.3,98,100,1000.6,25.0
2023-07-09 02:00:00,51271.22,25.7,95,0.0,12.9,113,100,1000.4,24.9
2023-07-09 03:00:00,48770.56,25.6,96,0.0,11.4,118,100,1000.0,24.8
2023-07-09 04:00:00,47051.96,25.3,97,1.8,9.7,112,100,1000.4,24.7
2023-07-09 05:00:00,45920.21,26.0,94,0.8,10.7,140,100,1000.1,25.0
2023-07-09 06:00:00,45045.35,25.8,93,9.5,7.7,139,100,1000.6,24.7
2023-07-09 07:00:00,44779.32,25.8,94,3.5,10.1,125,100,1001.1,24.8
2023-07-09 08:00:00,44511.42,26.2,92,0.5,15.1,130,100,1001.5,24.8
2023-07-09 09:00:00,46105.54,26.1,93,4.7,16.6,120,100,1002.5,24.9
2023-07-09 10:00:00,49321.93,26.4,92,4.5,17.9,115,100,1002.8,25.0
2023-07-09 11:00:00,52565.7,26.6,90,1.4,18.9,129,100,1002.3,24.8
2023-07-09 12:00:00,55107.86,28.0,85,0.2,17.1,138,100,1001.4,25.2
2023-07-09 13:00:00,53891.78,28.5,83,0.1,14.4,127,100,1000.7,25.4
2023-07-09 14:00:00,52358.07,30.5,77,0.1,12.4,120,100,999.9,26.0
2023-07-09 15:00:00,49895.34,30.7,77,0.1,11.2,123,100,999.2,26.1
2023-07-09 16:00:00,49355.96,29.9,79,1.1,10.6,118,100,999.2,25.9
2023-07-09 17:00:00,49714.98,29.0,84,0.0,8.7,83,100,1000.1,26.1
2023-07-09 18:00:00,50336.03,28.4,88,0.7,9.4,83,100,1000.6,26.2
2023-07-09 19:00:00,51094.4,27.6,93,0.2,10.5,96,100,1001.0,26.4
2023-07-09 20:00:00,51427.54,27.4,95,0.0,6.6,112,100,1001.1,26.5
2023-07-09 21:00:00,52414.72,27.3,95,0.0,7.9,120,100,1001.6,26.4
2023-07-09 22:00:00,54180.55,27.2,95,0.0,7.9,129,100,1001.7,26.3
2023-07-10 00:00:00,52147.8,27.0,96,0.0,7.5,125,100,1001.7,26.4
2023-07-10 01:00:00,49073.55,26.8,97,0.0,6.9,129,100,1001.2,26.2
2023-07-10 02:00:00,46912.35,26.5,97,0.0,7.4,129,100,1000.8,26.1
2023-07-10 03:00:00,45466.01,26.3,97,0.2,5.1,141,100,1000.8,25.8
2023-07-10 04:00:00,44136.32,26.1,94,3.4,3.6,186,100,1001.3,25.1
2023-07-10 05:00:00,43473.27,26.0,96,3.4,2.5,188,100,1001.3,25.3
2023-07-10 06:00:00,44336.99,26.1,95,8.3,2.0,45,100,1001.5,25.2
2023-07-10 07:00:00,46328.11,26.5,93,0.3,4.1,75,100,1001.7,25.3
2023-07-10 08:00:00,48883.9,27.1,90,0.8,4.1,52,100,1001.9,25.3
2023-07-10 09:00:00,54532.37,27.9,88,0.3,10.5,98,100,1001.9,25.8
2023-07-10 10:00:00,59828.12,29.1,84,0.2,6.5,109,99,1001.9,26.1
2023-07-10 11:00:00,62727.76,30.7,77,0.1,6.2,100,100,1001.5,26.2
2023-07-10 12:00:00,63629.07,28.8,80,0.4,15.1,90,100,1001.2,25.1
2023-07-10 13:00:00,60423.42,30.2,76,1.0,2.5,180,100,1000.7,25.4
2023-07-10 14:00:00,61348.04,30.2,76,0.2,5.6,207,100,999.7,25.6
2023-07-10 15:00:00,61652.41,30.4,78,0.2,4.6,252,99,999.0,26.2
2023-07-10 16:00:00,60811.88,31.0,76,0.1,5.2,16,74,998.6,26.3
2023-07-10 17:00:00,58972.39,28.2,89,5.3,11.9,355,100,1000.0,26.3
2023-07-10 18:00:00,55676.52,27.4,90,0.7,10.7,33,100,1000.5,25.7
2023-07-10 19:00:00,54650.06,27.0,91,0.2,7.1,60,99,1000.8,25.5
2023-07-10 20:00:00,54084.59,26.8,93,0.0,7.6,90,99,1001.1,25.6
2023-07-10 21:00:00,53894.36,26.6,94,0.0,2.9,83,100,1001.2,25.6
2023-07-10 22:00:00,55866.65,26.4,95,0.0,4.8,77,100,1001.4,25.6
2023-07-11 00:00:00,53072.880000000005,26.2,97,0.0,3.0,76,41,1001.4,25.6
2023-07-11 01:00:00,50038.8,26.1,98,0.1,0.4,360,92,1001.1,25.7
2023-07-11 02:00:00,47464.36,25.8,98,0.4,7.1,319,100,1000.6,25.4
2023-07-11 03:00:00,45337.63,25.4,97,1.0,6.2,339,100,1000.4,25.0
2023-07-11 04:00:00,44026.29,24.9,98,1.1,9.7,358,100,1000.8,24.6
2023-07-11 05:00:00,43863.23,25.8,96,0.1,10.9,34,100,1001.1,25.1
2023-07-11 06:00:00,45469.3,26.0,93,0.0,10.3,54,100,1001.2,24.9
2023-07-11 07:00:00,46619.92,26.3,93,0.0,10.3,61,97,1001.6,25.1
2023-07-11 08:00:00,48067.25,26.9,89,0.0,8.1,45,95,1002.0,24.9
2023-07-11 09:00:00,52544.58,28.1,84,0.0,5.9,43,100,1002.3,25.2
2023-07-11 10:00:00,57164.66,29.6,78,0.0,5.2,25,98,1002.1,25.3
2023-07-11 11:00:00,58669.41,30.6,74,0.1,8.2,23,66,1001.6,25.4
2023-07-11 12:00:00,59266.67,31.6,70,0.0,6.8,25,29,1001.1,25.3
2023-07-11 13:00:00,58583.3,32.3,65,0.0,4.2,20,49,1000.3,25.0
2023-07-11 14:00:00,60979.7,32.8,63,0.0,3.6,360,40,999.0,24.8
2023-07-11 15:00:00,62612.08,33.3,60,0.0,3.7,349,64,998.3,24.4
2023-07-11 16:00:00,61817.67,33.3,59,0.0,2.2,351,69,998.0,24.2
2023-07-11 17:00:00,61294.97,29.8,83,0.0,8.1,111,98,999.5,26.7
2023-07-11 18:00:00,59673.26,29.1,86,0.1,8.4,83,100,999.6,26.5
2023-07-11 19:00:00,59305.67,28.5,89,0.0,5.9,104,92,1000.0,26.5
2023-07-11 20:00:00,59465.03,28.1,92,0.0,5.2,115,80,1000.4,26.6
2023-07-11 21:00:00,59838.28,27.8,93,0.0,6.6,112,100,1001.3,26.6
2023-07-11 22:00:00,62132.31,27.5,94,0.0,7.1,114,100,1001.7,26.5
2023-07-11 23:00:00,62247.44,27.3,95,0.0,7.1,120,99,1001.7,26.3
2023-07-12 00:00:00,58686.57,27.0,95,0.0,5.7,108,94,1001.3,26.2
2023-07-12 01:00:00,55342.49,26.7,97,0.0,5.4,98,46,1000.6,26.2
2023-07-12 02:00:00,52493.93,26.5,98,0.0,5.1,86,85,1000.4,26.1
2023-07-12 03:00:00,49976.99,26.4,98,0.0,5.6,75,82,1000.3,26.1
2023-07-12 04:00:00,48467.72,26.2,99,0.0,7.0,78,86,1000.4,26.0
2023-07-12 05:00:00,48043.91,25.9,96,0.0,11.5,94,98,1000.6,25.2
2023-07-12 06:00:00,49265.07,25.9,93,1.5,5.0,69,100,1000.7,24.7
2023-07-12 07:00:00,49705.18,26.8,92,0.1,8.9,69,100,1001.5,25.4
2023-07-12 08:00:00,51415.16,27.9,87,0.0,5.0,60,100,1001.6,25.4
2023-07-12 09:00:00,56513.06,29.6,80,0.0,7.4,76,100,1001.8,25.8
2023-07-12 10:00:00,61775.66,30.6,77,0.0,6.6,77,100,1001.4,26.0
2023-07-12 11:00:00,63568.12,31.3,76,0.0,7.2,72,100,1000.6,26.5
2023-07-12 12:00:00,63540.12,32.2,73,0.1,9.8,98,100,1000.1,26.8
2023-07-12 13:00:00,61997.44,32.7,70,0.1,9.7,105,100,999.2,26.5
2023-07-12 14:00:00,64343.55,33.2,67,0.0,8.4,110,100,998.3,26.2
2023-07-12 15:00:00,67455.88,33.3,66,0.0,9.7,92,100,998.0,26.1
2023-07-12 16:00:00,66848.67,28.3,89,4.9,12.7,83,100,998.5,26.4
2023-07-12 17:00:00,66768.24,30.9,80,0.6,12.7,65,100,998.8,27.0
2023-07-12 18:00:00,66768.24,27.9,86,4.5,5.8,94,99,1000.1,25.3
2023-07-12 19:00:00,66768.24,27.7,90,1.3,9.2,159,80,1000.3,25.8
2023-07-12 20:00:00,66768.24,27.3,92,0.0,5.1,129,21,1000.4,25.8
2023-07-12 21:00:00,66768.24,27.1,93,0.0,8.7,120,1,1001.1,26.0
2023-07-12 22:00:00,66768.24,27.0,95,0.0,8.4,115,0,1001.7,26.0
2023-07-13 00:00:00,66768.24,26.7,95,0.0,6.2,111,9,1001.6,25.9
2023-07-13 01:00:00,66768.24,26.5,96,0.0,6.1,118,14,1000.5,25.8
2023-07-13 02:00:00,66768.24,26.4,97,0.0,3.1,111,7,999.7,25.9
2023-07-13 03:00:00,66768.24,26.3,97,0.2,4.7,94,62,1000.3,25.8
2023-07-13 04:00:00,66768.24,25.9,94,2.0,9.0,88,94,1000.5,24.8
2023-07-13 05:00:00,66768.24,26.6,95,0.8,10.1,55,54,1000.3,25.7
2023-07-13 06:00:00,66768.24,26.8,92,0.0,10.9,96,51,1000.6,25.3
2023-07-13 07:00:00,66768.24,27.5,90,0.0,10.1,96,60,1001.1,25.8
2023-07-13 08:00:00,66768.24,28.6,87,0.0,14.5,96,100,1001.7,26.1
2023-07-13 09:00:00,66768.24,29.5,82,0.0,13.0,96,100,1001.9,26.0
2023-07-13 10:00:00,66768.24,30.7,76,0.0,11.2,90,56,1001.7,25.9
2023-07-13 11:00:00,66768.24,31.8,71,0.1,10.4,90,82,1001.3,25.9
2023-07-13 12:00:00,66768.24,32.7,67,0.1,8.0,95,100,1000.6,25.7
2023-07-13 13:00:00,66768.24,32.9,64,0.1,5.2,115,100,999.9,25.1
2023-07-13 14:00:00,66768.24,33.0,64,0.0,3.8,139,100,999.1,25.2
2023-07-13 15:00:00,66768.24,33.3,63,0.0,3.7,79,100,998.4,25.3
2023-07-13 16:00:00,66768.24,33.3,64,0.0,10.1,73,36,998.4,25.5
2023-07-13 17:00:00,66768.24,31.3,72,0.3,15.7,110,53,999.4,25.7
2023-07-13 18:00:00,66768.24,30.4,78,0.0,9.6,124,36,999.7,26.1
2023-07-13 19:00:00,66768.24,29.4,82,0.0,10.0,116,45,1000.2,26.1
2023-07-13 20:00:00,66768.24,28.6,87,0.0,7.8,124,94,1001.0,26.2
2023-07-13 21:00:00,66768.24,27.9,90,0.0,10.9,107,8,1001.6,26.1
2023-07-13 22:00:00,66768.24,27.4,92,0.0,10.2,108,20,1002.1,26.0
2023-07-14 00:00:00,63702.88,26.9,93,0.0,10.0,116,94,1002.5,25.7
2023-07-14 01:00:00,59643.1,26.7,94,0.0,8.7,114,99,1002.1,25.6
2023-07-14 02:00:00,56421.12,26.5,95,0.0,6.7,106,90,1001.2,25.6
2023-07-14 03:00:00,53572.2,26.3,96,0.0,7.9,106,94,1001.3,25.6
2023-07-14 04:00:00,51547.79,26.1,97,0.0,9.5,101,88,1001.9,25.5
2023-07-14 05:00:00,49964.75,25.8,93,0.0,12.1,127,95,1002.2,24.6
2023-07-14 06:00:00,49493.55,26.5,90,0.1,8.5,126,100,1002.3,24.7
2023-07-14 07:00:00,50562.12,27.0,89,0.0,4.0,207,100,1002.9,25.0
2023-07-14 08:00:00,52883.26,28.1,82,0.0,1.3,304,100,1003.1,24.7
2023-07-14 09:00:00,57818.37,29.1,80,0.0,3.6,84,100,1003.2,25.3
2023-07-14 10:00:00,63603.15,30.6,75,0.0,5.9,142,100,1003.1,25.6
2023-07-14 11:00:00,66192.34,31.7,70,0.1,3.3,186,100,1002.5,25.5
2023-07-14 12:00:00,66864.24,32.5,66,0.1,2.6,236,98,1001.7,25.4
2023-07-14 13:00:00,66987.0,33.1,63,0.0,3.3,276,100,1000.9,25.2
2023-07-14 14:00:00,68831.82,33.6,61,0.0,5.4,290,100,999.6,25.0
2023-07-14 15:00:00,69908.35,33.6,61,0.0,6.6,292,99,998.8,25.0
2023-07-14 16:00:00,68591.34,33.6,61,0.0,5.8,300,98,998.2,25.1
2023-07-14 17:00:00,66150.04,27.5,94,0.0,1.3,124,98,999.3,26.4
2023-07-14 18:00:00,63840.43,26.5,94,7.9,14.9,212,100,1000.8,25.4
2023-07-14 19:00:00,63678.06,26.1,91,6.2,8.1,193,100,1001.4,24.6
2023-07-14 20:00:00,64727.58,26.6,90,1.4,4.7,113,100,1001.2,24.9
2023-07-14 21:00:00,65516.4,26.8,89,0.5,2.8,130,100,1002.0,24.9
2023-07-14 22:00:00,68260.75,26.8,89,0.3,5.0,201,100,1002.2,24.9
2023-07-15 00:00:00,65283.45,26.4,95,0.0,1.8,180,99,1002.1,25.5
2023-07-15 01:00:00,61424.2,26.4,94,0.0,2.6,236,99,1001.2,25.3
2023-07-15 02:00:00,58206.0,26.6,92,0.0,1.5,225,75,1000.8,25.2
2023-07-15 03:00:00,55237.990000000005,26.7,92,0.0,1.4,360,33,1000.4,25.2
2023-07-15 04:00:00,52771.93,26.2,95,0.0,5.7,55,72,1000.8,25.4
2023-07-15 05:00:00,50959.53,27.4,91,0.1,1.1,252,100,1001.1,25.8
2023-07-15 06:00:00,49588.45,27.5,92,0.0,3.8,41,100,1001.7,26.1
2023-07-15 07:00:00,49456.66,27.7,89,0.5,5.7,35,90,1002.2,25.7
2023-07-15 08:00:00,50228.2,28.5,86,0.0,5.8,94,97,1002.3,26.0
2023-07-15 09:00:00,53832.36,29.9,80,0.0,1.8,143,99,1002.4,26.1
2023-07-15 10:00:00,59415.99,31.2,75,0.0,1.5,225,100,1002.2,26.1
2023-07-15 11:00:00,62049.67,32.2,71,0.0,2.6,236,100,1001.7,26.4
2023-07-15 12:00:00,62872.59,32.7,70,0.0,4.4,235,100,1001.1,26.6
2023-07-15 13:00:00,62674.52,33.0,70,0.1,6.1,230,100,999.9,26.7
2023-07-15 14:00:00,65121.07,33.2,67,0.0,4.0,207,100,998.3,26.4
2023-07-15 15:00:00,65754.84,33.2,67,0.0,6.1,180,93,997.5,26.3
2023-07-15 16:00:00,65429.23,30.4,75,4.5,20.9,181,100,998.7,25.6
2023-07-15 17:00:00,62815.28,28.5,86,0.2,8.2,241,100,1000.0,25.9
2023-07-15 18:00:00,58220.75,28.5,86,0.4,4.6,162,100,1000.2,26.0
2023-07-15 19:00:00,57056.87,28.1,89,0.3,6.3,149,100,1000.9,26.2
2023-07-15 20:00:00,57690.93,27.2,94,0.1,11.2,138,100,1001.6,26.1
2023-07-15 21:00:00,59377.02,26.9,95,0.1,7.2,153,100,1002.2,26.1
2023-07-15 22:00:00,62603.62,26.5,93,6.3,9.3,167,100,1003.1,25.3
2023-07-16 00:00:00,60794.91,26.2,94,0.9,5.4,160,100,1002.1,25.1
2023-07-16 01:00:00,57623.62,25.8,95,2.4,10.5,164,100,1001.3,25.0
2023-07-16 02:00:00,54711.72,25.4,96,5.0,6.6,61,100,1001.7,24.8
2023-07-16 03:00:00,52384.16,25.5,95,3.2,7.9,114,100,1001.4,24.7
2023-07-16 04:00:00,50497.37,25.4,96,0.2,9.4,108,100,1001.6,24.7
2023-07-16 05:00:00,48773.43,26.5,95,0.1,9.1,99,100,1001.7,25.7
2023-07-16 06:00:00,47362.3,26.4,95,0.5,9.8,107,100,1001.6,25.6
2023-07-16 07:00:00,47027.3,26.2,95,0.6,11.2,123,100,1002.2,25.3
2023-07-16 08:00:00,46857.89,26.7,93,0.4,6.7,74,81,1003.1,25.4
2023-07-16 09:00:00,49192.42,27.7,87,0.7,6.7,126,56,1003.0,25.3
2023-07-16 10:00:00,52620.2,29.3,79,0.1,1.8,191,54,1002.7,25.2
2023-07-16 11:00:00,55461.16,30.6,74,0.1,3.1,315,65,1002.0,25.4
2023-07-16 12:00:00,57524.6,31.8,69,0.0,3.9,338,89,1001.3,25.3
2023-07-16 13:00:00,57870.33,32.3,68,0.0,4.1,322,97,1000.5,25.6
2023-07-16 14:00:00,61027.58,32.8,67,0.0,4.3,336,100,999.4,25.8
2023-07-16 15:00:00,62330.39,32.9,67,0.0,5.1,8,92,998.7,25.9
2023-07-16 16:00:00,60860.76,33.1,65,0.0,3.0,346,93,998.2,25.6
2023-07-16 17:00:00,58439.59,30.9,77,0.5,3.6,354,90,999.1,26.3
2023-07-16 18:00:00,57057.23,31.0,77,0.1,2.3,309,94,999.9,26.5
2023-07-16 19:00:00,58259.48,29.6,84,1.5,5.5,11,94,1000.4,26.5
2023-07-16 20:00:00,61133.67,29.0,88,0.0,3.6,90,96,1000.6,26.8
2023-07-16 21:00:00,64224.6,28.6,91,0.0,6.2,97,87,1001.6,26.9
2023-07-16 22:00:00,67955.92,28.2,92,0.0,4.6,129,93,1001.8,26.9
2023-07-17 00:00:00,65217.25,27.9,95,0.0,3.1,135,19,1001.5,27.0
2023-07-17 01:00:00,61647.43,27.8,95,0.0,1.8,143,12,1001.0,27.0
2023-07-17 02:00:00,58584.87,27.7,96,0.0,4.3,222,17,1000.6,26.9
2023-07-17 03:00:00,55846.48,27.1,96,0.4,4.3,228,54,1000.5,26.5
2023-07-17 04:00:00,53577.56,26.7,97,1.0,2.7,67,79,1001.1,26.2
2023-07-17 05:00:00,52097.41,27.7,97,0.7,1.1,18,99,1000.6,27.2
2023-07-17 06:00:00,51828.87,28.3,93,0.0,4.2,70,56,1000.7,27.0
2023-07-17 07:00:00,51943.03,29.2,87,0.0,6.7,74,90,1001.5,26.7
2023-07-17 08:00:00,53472.76,29.5,84,0.1,1.8,360,78,1001.7,26.6
2023-07-17 09:00:00,58627.42,29.9,81,0.3,5.7,305,100,1001.8,26.3
2023-07-17 10:00:00,64400.12,30.4,79,0.1,6.2,260,100,1001.5,26.3
2023-07-17 11:00:00,66540.89,28.6,85,2.2,14.2,187,100,1001.7,25.8
2023-07-17 12:00:00,67045.98,30.4,76,0.2,2.6,196,100,1000.6,25.8
2023-07-17 13:00:00,66307.25,31.9,70,0.1,4.6,198,100,999.6,25.9
2023-07-17 14:00:00,70020.44,32.6,68,0.1,4.0,207,98,998.2,26.0
2023-07-17 15:00:00,71933.1,32.9,66,0.0,1.8,191,95,997.3,25.8
2023-07-17 16:00:00,70467.37,33.3,63,0.0,1.5,166,100,996.7,25.4
2023-07-17 17:00:00,68626.08,30.3,81,0.0,4.0,85,100,997.7,26.6
2023-07-17 18:00:00,66206.62,28.3,86,1.3,5.0,270,100,998.6,25.8
2023-07-17 19:00:00,66288.43,28.5,86,0.2,3.0,166,100,999.2,25.9
2023-07-17 20:00:00,68638.95999999999,28.2,89,0.8,5.5,113,100,999.7,26.2
2023-07-17 21:00:00,70507.18,27.8,92,0.1,5.7,125,100,1000.4,26.4
2023-07-17 22:00:00,73582.94,27.6,92,0.0,6.0,155,100,1001.0,26.2
2023-07-18 00:00:00,68526.21,27.3,93,0.0,8.7,128,99,1000.6,26.0
2023-07-18 01:00:00,64438.77,27.3,93,0.0,7.7,139,44,999.9,26.1
2023-07-18 02:00:00,60678.08,27.1,95,0.3,8.8,125,87,999.5,26.2
2023-07-18 03:00:00,58022.19,26.2,95,4.9,10.8,111,100,1000.0,25.4
2023-07-18 04:00:00,55949.86,26.1,96,1.2,7.1,66,100,1000.3,25.4
2023-07-18 05:00:00,54135.04,25.6,91,5.4,9.5,205,100,1000.4,23.9
2023-07-18 06:00:00,53649.99,26.3,90,0.3,5.6,140,100,1000.8,24.6
2023-07-18 07:00:00,53952.4,27.0,90,0.1,4.1,225,100,1001.3,25.2
2023-07-18 08:00:00,55399.56,28.3,85,0.1,9.6,110,100,1001.8,25.6
2023-07-18 09:00:00,60164.83,29.2,81,0.2,13.0,138,100,1002.1,25.5
2023-07-18 10:00:00,65388.51,29.6,81,0.2,14.3,137,100,1001.9,26.1
2023-07-18 11:00:00,67415.95,31.1,75,0.1,13.2,137,100,1001.1,26.2
2023-07-18 12:00:00,69047.26,30.9,73,1.1,12.7,125,100,1000.5,25.6
2023-07-18 13:00:00,67551.92,31.0,75,0.6,8.2,131,100,999.8,26.0
2023-07-18 14:00:00,67348.87,31.5,72,0.1,9.9,123,100,998.7,25.9
2023-07-18 15:00:00,68278.28,29.7,78,2.8,11.3,117,96,998.3,25.6
2023-07-18 16:00:00,68455.66,30.9,76,0.4,8.2,128,100,997.5,26.1
2023-07-18 17:00:00,66790.96,28.6,86,0.2,9.7,94,100,998.5,26.1
2023-07-18 18:00:00,64438.4,27.6,89,0.0,16.2,94,100,999.0,25.6
2023-07-18 19:00:00,63695.35,27.1,91,0.0,9.4,90,100,999.7,25.5
2023-07-18 20:00:00,63866.44,27.0,92,0.0,7.7,101,100,1000.2,25.6
2023-07-18 21:00:00,65190.58,26.9,93,0.0,8.4,100,100,1000.8,25.6
2023-07-18 22:00:00,69027.13,26.8,93,0.0,10.9,96,100,1000.9,25.6
2023-07-19 00:00:00,65756.64,26.8,95,0.0,8.5,102,98,1000.6,26.0
2023-07-19 01:00:00,61738.74,26.8,96,0.0,8.3,108,100,1000.4,26.1
2023-07-19 02:00:00,58381.1,26.7,96,0.0,8.7,107,81,1000.1,26.1
2023-07-19 03:00:00,55770.54,26.6,97,0.0,9.4,108,55,999.8,26.0
2023-07-19 04:00:00,53652.33,26.5,97,0.0,10.2,108,95,1000.1,25.9
2023-07-19 05:00:00,52513.2,27.3,96,0.0,10.9,99,80,1000.4,26.7
2023-07-19 06:00:00,52462.45,27.7,95,0.1,5.8,94,62,1000.9,26.9
2023-07-19 07:00:00,52884.37,28.4,92,0.2,10.8,116,100,1001.1,27.0
2023-07-19 08:00:00,54170.31,27.4,87,8.3,12.7,155,98,1002.0,25.0
2023-07-19 09:00:00,59816.1,28.5,85,0.9,12.5,129,100,1002.1,25.7
2023-07-19 10:00:00,65614.23,29.2,82,0.1,11.8,102,99,1001.9,25.8
2023-07-20 00:00:00,72421.29000000001,27.4,93,0.0,5.3,28,23,1000.1,26.3
2023-07-20 01:00:00,68081.61,27.4,93,0.0,5.2,34,37,999.9,26.2
2023-07-20 02:00:00,64171.24,27.3,94,0.0,4.6,51,82,999.9,26.3
2023-07-20 03:00:00,61210.6,27.5,93,0.0,5.5,79,12,999.9,26.2
2023-07-20 04:00:00,58590.11,27.4,92,0.0,6.5,87,19,999.8,26.0
2023-07-20 05:00:00,56776.17,28.4,87,0.0,6.5,87,19,1000.5,26.0
2023-07-20 06:00:00,56222.39,28.8,85,0.2,4.9,107,22,1000.8,26.0
2023-07-20 07:00:00,56003.82,28.4,81,2.6,10.2,302,55,1001.6,24.8
2023-07-20 08:00:00,57509.64,27.5,87,2.5,6.6,292,66,1002.0,25.1
2023-07-20 09:00:00,62950.850000000006,30.1,79,0.1,7.9,344,11,1001.7,26.0
2023-07-20 10:00:00,68938.78,31.7,74,0.0,9.7,358,5,1001.0,26.6
2023-07-21 00:00:00,78448.75,27.6,90,0.0,5.2,78,12,1000.5,25.9
2023-07-21 01:00:00,74016.85,27.7,90,0.0,6.9,81,6,1000.0,25.9
2023-07-21 02:00:00,70312.7,27.7,89,0.0,7.3,99,1,1000.0,25.8
2023-07-21 03:00:00,67373.27,27.9,89,0.0,7.4,113,2,1000.5,26.0
2023-07-21 04:00:00,64494.13,27.9,89,0.0,8.2,113,1,1000.7,25.9
2023-07-21 05:00:00,62009.61,27.2,89,0.4,1.5,135,20,1001.5,25.3
2023-07-21 06:00:00,60109.63,28.2,83,0.1,3.4,162,48,1001.9,25.1
2023-07-21 07:00:00,60169.57,29.0,83,0.0,2.9,277,72,1002.5,25.9
2023-07-21 08:00:00,62109.9,30.5,79,0.0,0.8,117,97,1002.7,26.4
2023-07-21 09:00:00,67864.57,32.1,73,0.0,3.1,126,99,1002.8,26.7
2023-07-21 10:00:00,74352.06,33.5,69,0.0,8.3,124,100,1002.3,27.1
2023-07-21 11:00:00,76738.06,34.4,64,0.0,10.8,143,98,1001.9,26.6
2023-07-21 12:00:00,78120.16,34.9,60,0.0,13.7,125,100,1001.3,26.0
2023-07-21 13:00:00,79211.32,35.0,60,0.0,14.2,126,100,1000.5,26.1
2023-07-21 14:00:00,85405.22,35.3,57,0.0,14.6,130,100,999.2,25.6
2023-07-21 15:00:00,87547.64,35.5,55,0.0,11.8,128,100,998.7,25.2
2023-07-21 16:00:00,84454.18,35.3,55,0.0,10.9,124,100,999.1,24.9
2023-07-21 17:00:00,80077.83,34.4,59,0.0,10.8,92,97,999.1,25.3
2023-07-21 18:00:00,75425.74,32.7,71,0.0,7.1,66,100,999.9,26.9
2023-07-21 19:00:00,75320.43,30.1,79,2.2,18.2,108,100,1001.4,26.0
2023-07-21 20:00:00,77913.82,28.8,85,0.1,10.4,88,100,1001.7,26.0
2023-07-21 21:00:00,81114.67,29.4,84,0.0,10.9,98,100,1003.3,26.4
2023-07-21 22:00:00,84739.03,29.5,89,0.0,10.5,94,100,1003.7,27.4
2023-07-21 23:00:00,84789.86,29.4,89,0.0,8.4,121,61,1004.0,27.4
2023-07-22 00:00:00,80898.22,28.9,89,0.0,6.9,99,3,1003.5,26.9
2023-07-22 01:00:00,76211.73,28.6,88,0.0,8.2,128,2,1003.0,26.4
2023-07-22 02:00:00,72618.7,28.5,86,0.0,10.3,102,73,1003.1,25.8
2023-07-22 03:00:00,69216.41,28.3,85,0.0,9.8,107,70,1003.4,25.6
2023-07-22 04:00:00,66039.8,28.2,87,0.0,9.0,106,99,1003.3,25.8
2023-07-22 05:00:00,62956.91,27.5,86,0.0,7.5,73,99,1004.3,25.0
2023-07-22 06:00:00,60539.71,26.9,91,2.8,9.7,358,100,1005.0,25.3
2023-07-22 07:00:00,59521.17,28.2,89,0.0,6.9,43,100,1004.9,26.2
2023-07-22 08:00:00,59643.09,30.3,85,0.0,12.1,80,100,1005.4,27.6
2023-07-22 09:00:00,63137.95,31.6,78,0.1,16.2,102,100,1005.8,27.2
2023-07-22 10:00:00,68011.04,30.2,76,6.4,20.6,117,97,1006.5,25.5
2023-07-22 11:00:00,71135.97,29.2,82,0.1,13.9,73,99,1005.9,25.9
2023-07-22 12:00:00,73159.85,31.8,77,0.0,13.0,76,99,1004.8,27.3
2023-07-22 13:00:00,74302.78,33.5,68,0.2,20.1,105,100,1003.7,26.7
2023-07-22 14:00:00,78633.97,34.1,64,0.0,20.3,102,100,1002.3,26.4
2023-07-22 15:00:00,80669.42,33.8,63,0.0,18.8,93,91,1001.3,25.9
2023-07-22 16:00:00,78158.84,33.8,64,0.0,18.4,92,97,1000.7,26.0
2023-07-22 17:00:00,74509.54000000001,34.3,62,0.0,16.3,72,100,1001.5,26.0
2023-07-22 18:00:00,70802.36,32.4,72,0.0,15.3,60,48,1001.7,26.7
2023-07-22 19:00:00,69673.85,31.4,78,0.0,14.7,73,46,1002.1,27.1
2023-07-22 20:00:00,71492.01,30.7,80,0.0,14.0,90,94,1003.0,26.9
2023-07-22 21:00:00,74283.52,30.2,79,0.0,12.6,103,41,1004.3,26.1
2023-07-22 22:00:00,78358.0,29.9,78,0.0,13.4,96,28,1005.0,25.6
2023-07-22 23:00:00,79265.7,29.5,79,0.0,12.6,95,70,1005.2,25.4
2023-07-23 00:00:00,76730.92,29.1,79,0.0,12.6,95,95,1005.0,25.2
2023-07-23 01:00:00,72775.56,28.8,80,0.0,13.1,99,97,1004.7,25.0
