datetime,temperature_2m,relative_humidity_2m,precipitation,windspeed_10m,winddirection_10m,cloudcover,pressure_msl,dew_point_2m
2024-06-11 14:00:00,43.5,11,0.0,17.8,288,23,998.3,7.0
2024-06-11 15:00:00,43.4,11,0.0,19.5,282,21,997.6,6.4
2024-06-11 16:00:00,43.0,11,0.0,18.7,281,1,997.2,6.1
2024-06-11 17:00:00,42.3,11,0.0,18.5,291,0,996.7,5.4
2024-06-11 18:00:00,41.0,12,0.0,12.5,303,15,997.4,6.4
2024-06-11 19:00:00,38.8,15,0.0,11.4,325,2,997.7,7.3
2024-06-11 20:00:00,37.4,15,0.0,11.8,322,0,998.2,6.8
2024-06-11 21:00:00,36.0,17,0.0,10.6,298,0,998.7,7.1
2024-06-11 22:00:00,34.5,20,0.0,9.0,299,0,999.2,8.2
2024-06-11 23:00:00,33.1,26,0.0,7.5,287,0,999.1,11.0
2024-06-12 00:00:00,32.3,26,0.0,8.2,293,0,998.8,10.5
2024-06-12 01:00:00,31.2,28,0.0,7.9,267,0,998.7,10.6
2024-06-12 02:00:00,30.4,26,0.0,9.0,268,0,998.7,9.0
2024-06-12 03:00:00,29.5,27,0.0,9.8,264,0,999.1,8.6
2024-06-12 04:00:00,28.8,28,0.0,9.5,245,0,999.4,8.6
2024-06-12 05:00:00,28.2,30,0.0,9.4,252,0,999.8,9.0
2024-06-12 06:00:00,30.7,28,0.0,8.7,287,0,1001.1,10.1
2024-06-12 07:00:00,33.0,25,0.0,9.2,259,0,1001.7,10.6
2024-06-12 08:00:00,35.9,22,0.0,13.0,268,0,1002.0,10.9
2024-06-12 09:00:00,38.6,18,0.0,14.7,281,0,1002.1,10.0
2024-06-12 10:00:00,40.5,16,0.0,15.7,281,0,1001.7,9.4
2024-06-12 11:00:00,42.0,13,0.0,16.0,279,0,1001.0,8.2
2024-06-12 12:00:00,43.2,11,0.0,16.5,286,0,1000.1,7.0
2024-06-12 13:00:00,44.0,10,0.0,16.7,295,1,999.2,5.7
2024-06-12 14:00:00,44.4,10,0.0,17.4,292,9,998.3,5.5
2024-06-12 15:00:00,44.5,9,0.0,17.9,292,5,997.3,5.0
2024-06-12 16:00:00,44.4,9,0.0,16.2,302,8,996.5,4.3
2024-06-12 17:00:00,43.7,9,0.0,18.4,312,0,995.9,4.3
2024-06-12 18:00:00,42.3,11,0.0,9.7,321,1,996.4,5.3
2024-06-12 19:00:00,39.8,13,0.0,11.4,325,0,996.7,6.5
2024-06-12 20:00:00,38.1,14,0.0,12.2,304,1,997.3,6.4
2024-06-12 21:00:00,36.9,15,0.0,13.3,308,0,998.3,5.9
2024-06-12 22:00:00,36.5,15,0.0,14.4,323,0,998.5,6.0
2024-06-12 23:00:00,35.9,17,0.0,12.6,336,0,998.3,6.6
2024-06-13 00:00:00,33.5,19,0.0,11.2,266,0,998.5,7.0
2024-06-13 01:00:00,32.2,21,0.0,10.9,261,0,998.4,7.0
2024-06-13 02:00:00,31.4,22,0.0,10.9,261,0,998.4,7.2
2024-06-13 03:00:00,30.7,23,0.0,11.4,257,0,998.4,7.1
2024-06-13 04:00:00,30.0,23,0.0,11.4,283,0,999.4,6.9
2024-06-13 05:00:00,29.3,25,0.0,10.8,291,0,999.7,7.0
2024-06-13 06:00:00,32.6,36,0.0,15.5,271,0,1000.5,15.7
2024-06-13 07:00:00,34.4,35,0.0,17.3,272,2,1000.7,16.7
2024-06-13 08:00:00,36.5,31,0.0,26.4,281,0,1000.6,16.5
2024-06-13 09:00:00,38.5,26,0.0,27.6,287,0,1000.5,15.7
2024-06-13 10:00:00,40.6,21,0.0,25.9,291,0,1000.1,14.3
2024-06-13 11:00:00,42.5,18,0.0,25.5,299,8,999.3,12.8
2024-06-13 12:00:00,44.0,14,0.0,23.2,306,2,998.3,10.4
2024-06-13 13:00:00,44.9,11,0.0,22.0,308,12,997.2,7.5
2024-06-13 14:00:00,45.1,10,0.0,21.7,306,8,996.2,6.9
2024-06-13 15:00:00,44.9,11,0.0,23.0,305,2,995.3,7.1
2024-06-13 16:00:00,44.5,11,0.0,23.3,297,1,994.5,7.2
2024-06-13 17:00:00,43.7,11,0.0,23.9,281,2,994.5,7.3
2024-06-13 18:00:00,41.7,13,0.0,14.1,285,29,995.5,8.0
2024-06-13 19:00:00,39.2,17,0.0,13.1,262,3,995.9,9.6
2024-06-13 20:00:00,37.8,18,0.0,14.6,261,0,996.5,9.7
2024-06-13 21:00:00,36.5,21,0.0,13.8,255,6,997.2,10.5
2024-06-13 22:00:00,35.5,24,0.0,13.6,258,2,997.6,11.6
2024-06-13 23:00:00,34.5,26,0.0,15.8,249,3,997.8,12.1
2024-06-14 00:00:00,34.5,26,0.0,16.5,254,5,997.6,12.2
2024-06-14 01:00:00,34.2,27,0.0,17.3,258,0,997.1,12.7
2024-06-14 02:00:00,34.0,27,0.0,19.3,256,0,997.2,12.4
2024-06-14 03:00:00,34.3,26,0.0,22.7,267,0,997.3,12.0
2024-06-14 04:00:00,33.6,27,0.0,21.6,268,0,997.8,12.2
2024-06-14 05:00:00,32.7,29,0.0,19.8,273,0,998.3,12.6
2024-06-14 06:00:00,34.0,30,0.0,19.3,279,9,998.4,14.1
2024-06-14 07:00:00,35.2,30,0.0,20.9,274,5,999.0,15.1
2024-06-14 08:00:00,36.9,31,0.0,26.6,283,1,999.2,16.8
2024-06-14 09:00:00,38.3,31,0.0,30.7,284,12,999.5,18.4
2024-06-14 10:00:00,39.9,29,0.0,30.9,289,39,999.2,18.4
2024-06-14 11:00:00,41.1,26,0.0,30.3,294,20,998.6,17.9
2024-06-14 12:00:00,42.5,23,0.0,29.6,304,4,997.8,17.0
2024-06-14 13:00:00,43.3,20,0.0,23.6,308,35,996.9,15.3
2024-06-14 14:00:00,43.6,18,0.0,20.5,301,35,996.3,14.0
2024-06-14 15:00:00,43.7,17,0.0,20.0,288,26,995.6,13.0
2024-06-14 16:00:00,43.2,17,0.0,21.9,279,48,995.4,12.5
2024-06-14 17:00:00,42.1,18,0.0,27.7,288,17,995.3,13.0
2024-06-14 18:00:00,38.1,30,0.0,22.3,252,76,997.0,17.4
2024-06-14 19:00:00,37.1,33,0.0,16.1,241,26,997.1,18.0
2024-06-14 20:00:00,36.2,35,0.0,18.2,245,62,997.5,18.3
2024-06-14 21:00:00,36.1,32,0.0,16.3,248,0,997.9,17.0
2024-06-14 22:00:00,35.2,34,0.0,15.9,242,0,998.2,17.0
2024-06-14 23:00:00,34.4,35,0.0,16.3,252,0,998.3,16.7
2024-06-15 00:00:00,33.8,36,0.0,16.0,256,0,998.4,16.5
2024-06-15 01:00:00,33.6,35,0.0,16.5,259,0,998.1,16.2
2024-06-15 02:00:00,33.6,34,0.0,16.6,269,0,998.0,15.4
2024-06-15 03:00:00,33.2,32,0.0,18.0,267,0,998.2,14.4
2024-06-15 04:00:00,32.8,32,0.0,18.4,276,0,998.5,13.8
2024-06-15 05:00:00,32.2,34,0.0,17.9,279,0,998.9,14.3
2024-06-15 06:00:00,32.8,40,0.0,19.5,273,0,999.4,17.2
2024-06-15 07:00:00,34.1,38,0.0,20.6,274,0,999.9,17.6
2024-06-15 08:00:00,35.8,34,0.0,24.3,278,0,1000.1,17.7
2024-06-15 09:00:00,37.8,31,0.0,27.3,283,0,999.8,17.7
2024-06-15 10:00:00,39.6,28,0.0,28.5,291,0,999.5,17.4
2024-06-15 11:00:00,41.1,25,0.0,27.9,295,0,998.9,16.9
2024-06-15 12:00:00,42.5,21,0.0,26.1,298,13,998.3,15.5
2024-06-15 13:00:00,43.1,17,0.0,24.5,300,15,997.5,13.3
2024-06-15 14:00:00,43.6,16,0.0,21.7,294,37,996.6,12.4
2024-06-15 15:00:00,43.6,16,0.0,20.6,286,19,995.9,12.3
2024-06-15 16:00:00,43.5,16,0.0,20.4,291,14,995.4,11.9
2024-06-15 17:00:00,42.9,16,0.0,22.0,302,11,995.0,11.8
2024-06-15 18:00:00,41.9,17,0.0,18.3,306,4,995.1,12.2
2024-06-15 19:00:00,40.1,20,0.0,14.5,305,0,995.4,12.8
2024-06-15 20:00:00,38.6,22,0.0,13.1,302,0,996.2,13.3
2024-06-15 21:00:00,37.6,24,0.0,12.2,304,1,997.0,13.7
2024-06-15 22:00:00,36.6,26,0.0,12.3,310,0,997.4,14.1
2024-06-15 23:00:00,35.7,28,0.0,12.0,309,0,997.6,14.5
2024-06-16 00:00:00,34.9,30,0.0,11.3,307,0,997.6,15.0
2024-06-16 01:00:00,33.9,33,0.0,12.3,263,0,997.6,15.2
2024-06-16 02:00:00,33.4,32,0.0,15.3,261,0,997.7,14.5
2024-06-16 03:00:00,33.3,33,0.0,14.8,267,0,998.0,14.7
2024-06-16 04:00:00,32.8,33,0.0,14.4,270,0,998.4,14.2
2024-06-16 05:00:00,32.7,31,0.0,15.0,280,0,998.9,13.4
2024-06-16 06:00:00,33.2,38,0.0,10.9,262,0,999.9,16.8
2024-06-16 07:00:00,35.0,34,0.0,16.6,270,0,1000.3,16.7
2024-06-16 08:00:00,37.1,32,0.0,20.9,285,0,1000.3,17.7
2024-06-16 09:00:00,39.0,30,0.0,24.3,294,0,1000.2,18.5
2024-06-16 10:00:00,40.6,28,0.0,25.6,299,0,1000.3,18.8
2024-06-16 11:00:00,42.1,24,0.0,24.6,297,13,999.6,17.4
2024-06-16 12:00:00,43.2,20,0.0,23.5,293,11,998.8,15.5
2024-06-16 13:00:00,43.8,18,0.0,23.7,287,14,997.9,14.2
2024-06-16 14:00:00,44.2,17,0.0,23.0,284,4,996.8,13.6
2024-06-16 15:00:00,44.4,16,0.0,23.9,281,9,996.0,13.2
2024-06-16 16:00:00,44.1,16,0.0,23.4,280,13,995.7,13.1
2024-06-16 17:00:00,43.5,17,0.0,22.7,281,7,995.3,13.0
2024-06-16 18:00:00,42.7,16,0.0,20.3,295,2,995.6,12.0
2024-06-16 19:00:00,41.0,18,0.0,16.6,294,1,996.2,12.3
2024-06-16 20:00:00,39.8,20,0.0,15.6,308,1,996.8,12.4
2024-06-16 21:00:00,38.7,21,0.0,12.5,309,1,997.4,12.7
2024-06-16 22:00:00,36.9,24,0.0,11.2,266,1,998.0,12.9
2024-06-16 23:00:00,36.0,25,0.0,11.5,266,0,998.1,13.1
2024-06-17 00:00:00,35.7,26,0.0,12.6,272,0,997.8,13.1
2024-06-17 01:00:00,35.0,27,0.0,11.9,268,0,997.4,13.1
2024-06-17 02:00:00,34.4,28,0.0,13.0,264,0,997.5,13.0
2024-06-17 03:00:00,34.5,28,0.0,16.6,265,0,997.6,13.6
2024-06-17 04:00:00,34.3,31,0.0,17.5,262,0,998.1,14.7
2024-06-17 05:00:00,33.8,33,0.0,17.5,262,0,998.7,15.5
2024-06-17 06:00:00,34.2,36,0.0,17.7,274,0,999.5,17.2
2024-06-17 07:00:00,36.0,34,0.0,18.2,284,0,1000.1,17.6
2024-06-17 08:00:00,37.9,30,0.0,22.9,286,0,1000.4,17.4
2024-06-17 09:00:00,39.3,28,0.0,25.4,288,0,1000.5,17.6
2024-06-17 10:00:00,41.0,26,0.0,26.2,297,0,1000.0,17.5
2024-06-17 11:00:00,42.4,24,0.0,26.3,295,0,999.6,17.6
2024-06-17 12:00:00,43.6,21,0.0,26.5,288,40,999.0,16.8
2024-06-17 13:00:00,44.0,20,0.0,27.0,283,19,998.0,16.3
2024-06-17 14:00:00,44.4,19,0.0,28.3,282,23,997.2,15.4
2024-06-17 15:00:00,44.4,19,0.0,27.4,280,14,996.4,15.4
2024-06-17 16:00:00,44.0,19,0.0,26.4,281,23,995.9,15.7
2024-06-17 17:00:00,43.6,20,0.0,25.3,281,12,995.3,15.4
2024-06-17 18:00:00,43.6,15,0.0,19.5,289,24,995.0,11.3
2024-06-17 19:00:00,41.6,17,0.0,14.8,293,14,995.6,11.8
2024-06-17 20:00:00,40.0,18,0.0,12.0,303,7,996.3,11.5
2024-06-17 21:00:00,38.7,19,0.0,10.8,291,17,996.9,11.1
2024-06-17 22:00:00,37.5,21,0.0,11.5,274,17,997.5,11.4
2024-06-17 23:00:00,36.7,22,0.0,11.6,263,7,997.5,11.7
2024-06-18 00:00:00,35.8,24,0.0,11.9,265,1,997.0,12.0
2024-06-18 01:00:00,35.1,26,0.0,12.0,263,1,996.6,12.7
2024-06-18 02:00:00,34.8,27,0.0,13.7,272,1,996.4,13.0
2024-06-18 03:00:00,34.8,28,0.0,15.1,267,0,996.5,13.4
2024-06-18 04:00:00,34.5,30,0.0,16.6,266,0,996.8,14.5
2024-06-18 05:00:00,34.1,32,0.0,18.0,270,0,997.4,15.2
2024-06-18 06:00:00,35.0,35,0.0,15.1,269,0,998.2,17.1
2024-06-18 07:00:00,36.6,33,0.0,18.8,273,7,998.4,17.8
2024-06-18 08:00:00,38.1,34,0.0,25.7,288,0,998.6,19.3
2024-06-18 09:00:00,39.6,33,0.0,30.6,295,0,998.4,20.2
2024-06-18 10:00:00,41.0,30,0.0,30.8,294,0,998.3,20.1
2024-06-18 11:00:00,42.3,27,0.0,29.0,290,2,997.6,19.4
2024-06-18 12:00:00,43.0,26,0.0,28.6,285,4,996.5,19.3
2024-06-18 13:00:00,43.7,23,0.0,27.6,282,7,995.5,18.2
2024-06-18 14:00:00,44.4,20,0.0,25.7,281,29,994.4,16.3
2024-06-18 15:00:00,44.3,19,0.0,25.6,281,16,993.4,15.6
2024-06-18 16:00:00,44.2,18,0.0,25.6,281,19,992.4,14.8
2024-06-18 17:00:00,43.5,19,0.0,25.6,287,24,991.9,14.6
2024-06-18 18:00:00,42.7,11,0.0,18.3,280,0,992.8,5.9
2024-06-18 19:00:00,40.2,14,0.0,13.8,277,10,993.3,7.3
2024-06-18 20:00:00,38.6,16,0.0,11.7,281,7,993.8,8.5
2024-06-18 21:00:00,37.3,19,0.0,11.5,272,0,994.4,9.5
2024-06-18 22:00:00,36.5,21,0.0,13.8,255,0,995.1,10.7
2024-06-18 23:00:00,36.4,23,0.0,16.2,269,0,995.1,12.2
2024-06-19 00:00:00,35.9,26,0.0,16.2,266,0,994.6,13.2
2024-06-19 01:00:00,35.6,30,0.0,14.9,263,0,994.2,15.4
2024-06-19 02:00:00,35.2,34,0.0,15.9,257,0,994.2,16.8
2024-06-19 03:00:00,35.2,36,0.0,20.5,260,0,994.3,18.1
2024-06-19 04:00:00,34.8,41,0.0,21.8,262,0,994.8,19.7
2024-06-19 05:00:00,34.4,44,0.0,22.0,269,0,995.5,20.4
2024-06-19 06:00:00,35.2,43,0.0,20.2,251,5,995.8,20.7
2024-06-19 07:00:00,35.1,45,0.0,20.0,218,2,996.0,21.3
2024-06-19 08:00:00,37.2,39,0.0,25.9,260,21,996.1,20.9
2024-06-19 09:00:00,35.6,43,0.0,31.6,258,53,996.7,21.1
2024-06-19 10:00:00,37.9,38,0.0,28.0,257,21,996.0,21.1
2024-06-19 11:00:00,39.5,35,0.0,28.9,284,30,995.4,21.0
2024-06-19 12:00:00,40.3,32,0.5,28.9,284,58,994.6,20.6
2024-06-19 13:00:00,39.8,34,0.0,25.3,264,62,994.2,21.1
2024-06-19 14:00:00,40.7,32,0.9,12.1,287,33,993.5,20.8
2024-06-19 15:00:00,40.7,30,0.0,21.1,290,50,993.1,19.5
2024-06-19 16:00:00,41.1,27,0.0,17.8,312,44,992.5,18.7
2024-06-19 17:00:00,39.7,30,0.0,21.4,315,21,992.4,18.6
2024-06-19 18:00:00,38.0,29,0.0,15.0,10,89,992.0,17.1
2024-06-19 19:00:00,40.1,23,0.0,12.2,268,100,992.8,14.8
2024-06-19 20:00:00,37.8,27,0.0,12.4,163,53,993.1,15.9
2024-06-19 21:00:00,35.5,38,0.0,10.4,166,0,993.9,19.0
2024-06-19 22:00:00,35.1,42,0.0,4.0,275,9,994.9,20.4
2024-06-19 23:00:00,34.8,37,0.0,10.0,319,4,995.3,18.1
2024-06-20 00:00:00,34.1,43,0.0,4.7,274,15,994.8,19.9
2024-06-20 01:00:00,33.9,37,0.0,7.9,223,13,994.2,17.2
2024-06-20 02:00:00,33.1,38,0.0,8.1,238,4,994.1,17.1
2024-06-20 03:00:00,33.0,37,0.0,10.1,243,1,994.4,16.4
2024-06-20 04:00:00,33.3,36,0.0,12.7,245,0,994.7,16.4
2024-06-20 05:00:00,33.2,40,0.0,13.6,258,0,995.0,17.6
2024-06-20 06:00:00,25.6,75,1.0,1.9,68,100,998.1,20.8
2024-06-20 07:00:00,26.0,78,1.1,11.3,37,96,998.6,21.8
2024-06-20 08:00:00,28.1,71,0.3,9.7,22,100,1000.1,22.4
2024-06-20 09:00:00,29.2,67,0.0,13.0,88,93,1000.0,22.6
2024-06-20 10:00:00,31.2,59,0.0,10.0,116,60,1000.2,22.2
2024-06-20 11:00:00,33.0,52,0.0,12.3,140,47,999.8,21.9
2024-06-20 12:00:00,35.0,45,0.0,6.6,171,36,998.9,21.4
2024-06-20 13:00:00,36.9,40,0.0,4.6,198,16,997.2,21.0
2024-06-20 14:00:00,38.0,36,0.0,5.1,231,8,995.8,20.6
2024-06-20 15:00:00,38.6,35,0.0,2.9,263,13,994.7,20.3
2024-06-20 16:00:00,38.8,34,0.0,3.0,284,7,994.2,20.1
2024-06-20 17:00:00,38.7,33,0.0,5.6,297,27,994.3,19.6
2024-06-20 18:00:00,37.0,37,0.0,7.2,18,1,994.6,19.8
2024-06-20 19:00:00,36.4,37,0.0,9.8,17,44,995.4,19.4
2024-06-20 20:00:00,35.7,38,0.0,9.8,54,86,996.0,19.2
2024-06-20 21:00:00,35.3,39,0.0,8.3,92,97,996.5,19.4
2024-06-20 22:00:00,35.0,41,0.0,3.4,108,16,997.5,19.7
2024-06-20 23:00:00,34.3,44,0.0,5.7,18,4,998.0,20.1
2024-06-21 00:00:00,33.4,46,0.0,9.2,69,13,998.2,20.1
2024-06-21 01:00:00,32.7,46,0.0,10.5,63,2,998.1,19.7
2024-06-21 02:00:00,32.2,46,0.0,9.8,98,1,998.0,19.3
2024-06-21 03:00:00,31.6,52,0.0,6.9,189,14,998.1,20.5
2024-06-21 04:00:00,27.0,71,1.2,26.6,279,97,1000.6,21.4
2024-06-21 05:00:00,25.3,79,0.3,19.4,11,12,1000.2,21.4
2024-06-21 06:00:00,26.7,75,0.0,14.6,38,99,999.4,21.8
2024-06-21 07:00:00,28.3,69,0.0,4.8,103,73,999.6,22.0
2024-06-21 08:00:00,29.7,64,0.0,11.9,119,30,1000.5,22.2
2024-06-21 09:00:00,31.2,60,0.0,11.1,115,8,1001.2,22.4
2024-06-21 10:00:00,33.2,50,0.0,8.4,149,100,1000.9,21.4
2024-06-21 11:00:00,33.6,48,0.0,5.3,208,94,1000.4,21.0
2024-06-21 12:00:00,34.5,46,0.0,4.0,270,15,999.8,21.0
2024-06-21 13:00:00,36.1,42,0.0,6.9,321,3,999.0,21.2
2024-06-21 14:00:00,37.2,39,0.0,8.9,346,8,997.8,21.0
2024-06-21 15:00:00,37.7,37,0.0,8.2,15,3,996.6,20.6
2024-06-21 16:00:00,38.0,35,0.0,10.5,16,8,995.9,20.1
2024-06-21 17:00:00,37.6,35,0.0,13.3,19,5,995.5,19.5
2024-06-21 18:00:00,32.6,56,0.0,10.0,347,0,997.3,22.6
2024-06-21 19:00:00,32.3,57,0.0,7.0,305,9,998.1,22.6
2024-06-21 20:00:00,31.9,57,0.0,6.9,298,1,998.5,22.5
2024-06-21 21:00:00,31.6,58,0.0,7.5,287,4,999.3,22.5
2024-06-21 22:00:00,31.1,61,0.0,6.5,273,53,999.6,22.7
2024-06-21 23:00:00,30.8,62,0.0,5.9,308,85,999.4,22.7
2024-06-22 00:00:00,30.5,63,0.0,4.9,324,98,999.1,22.7
2024-06-22 01:00:00,30.4,64,0.0,4.7,351,100,998.7,22.8
2024-06-22 02:00:00,30.2,65,0.0,3.6,360,100,998.5,23.0
2024-06-22 03:00:00,29.9,67,0.0,3.4,18,100,998.4,23.2
2024-06-22 04:00:00,29.8,69,0.0,3.3,347,100,998.7,23.4
2024-06-22 05:00:00,29.6,69,0.0,3.6,360,100,998.9,23.3
2024-06-22 06:00:00,29.6,67,0.0,7.8,326,10,999.4,22.9
2024-06-22 07:00:00,30.6,63,0.0,9.3,347,21,1000.0,22.8
2024-06-22 08:00:00,31.9,58,0.0,10.2,18,24,1000.0,22.7
2024-06-22 09:00:00,33.0,56,0.0,9.2,48,22,1000.2,22.9
2024-06-22 10:00:00,34.6,51,0.0,7.7,62,39,1000.0,23.0
2024-06-22 11:00:00,35.9,45,0.0,5.1,51,52,999.5,22.3
2024-06-22 12:00:00,36.6,42,0.0,3.0,14,100,999.0,21.5
2024-06-22 13:00:00,36.1,41,0.0,4.3,312,100,998.3,20.8
2024-06-22 14:00:00,36.8,39,0.0,5.4,323,41,997.1,20.7
2024-06-22 15:00:00,37.7,36,0.0,7.2,354,13,996.2,20.3
2024-06-22 16:00:00,38.1,34,0.0,8.4,7,31,996.0,19.6
2024-06-22 17:00:00,37.6,35,0.0,5.8,356,41,995.8,19.6
2024-06-22 18:00:00,34.6,48,0.0,11.5,70,22,997.4,21.9
2024-06-22 19:00:00,34.0,50,0.0,9.5,81,20,998.1,22.2
2024-06-22 20:00:00,33.5,52,0.0,8.8,99,2,998.6,22.4
2024-06-22 21:00:00,33.2,55,0.0,6.9,81,2,999.5,22.9
2024-06-22 22:00:00,32.7,57,0.0,7.0,78,4,999.8,23.1
2024-06-22 23:00:00,32.3,58,0.0,8.6,90,4,1000.0,23.1
2024-06-23 00:00:00,31.9,60,0.0,10.2,108,3,999.8,23.3
2024-06-23 01:00:00,31.6,62,0.0,9.8,118,3,999.8,23.5
2024-06-23 02:00:00,31.2,64,0.0,8.7,120,3,999.6,23.6
2024-06-23 03:00:00,30.8,66,0.0,6.9,118,1,999.3,23.7
2024-06-23 04:00:00,30.4,67,0.0,6.2,111,0,999.3,23.7
2024-06-23 05:00:00,30.0,69,0.0,7.6,95,1,999.9,23.6
2024-06-23 06:00:00,30.4,66,0.0,6.8,90,13,1001.3,23.3
2024-06-23 07:00:00,31.9,64,0.0,14.8,96,28,1002.2,24.1
2024-06-23 08:00:00,32.5,62,0.0,16.9,90,3,1001.8,24.2
2024-06-23 09:00:00,33.9,57,0.0,14.8,113,15,1001.8,24.2
2024-06-23 10:00:00,35.1,53,0.0,14.0,108,21,1001.5,24.0
2024-06-23 11:00:00,36.3,48,0.0,12.2,92,6,1001.0,23.6
2024-06-23 12:00:00,37.5,44,0.0,11.9,85,15,1000.0,23.3
2024-06-23 13:00:00,38.4,40,0.0,10.8,75,31,999.0,22.4
2024-06-23 14:00:00,38.8,37,0.0,9.5,61,28,997.5,21.7
2024-06-23 15:00:00,39.2,35,0.0,7.0,35,15,996.5,21.1
2024-06-23 16:00:00,38.0,37,0.0,6.9,96,41,996.1,20.8
2024-06-23 17:00:00,37.4,39,0.0,11.6,74,40,995.9,21.2
2024-06-23 18:00:00,37.1,40,0.0,7.9,87,15,996.5,21.2
2024-06-23 19:00:00,36.5,41,0.0,7.6,93,32,997.1,21.3
2024-06-23 20:00:00,35.8,44,0.0,8.7,95,68,997.6,21.6
2024-06-23 21:00:00,34.9,47,0.0,10.9,98,63,998.2,22.1
2024-06-23 22:00:00,34.2,50,0.0,11.7,108,88,998.6,22.4
2024-06-23 23:00:00,33.5,54,0.0,12.0,129,64,999.0,22.8
2024-06-24 00:00:00,33.0,57,0.0,11.0,122,24,998.9,23.2
2024-06-24 01:00:00,32.4,59,0.0,9.5,115,23,998.6,23.3
2024-06-24 02:00:00,32.0,61,0.0,7.1,114,9,998.1,23.4
2024-06-24 03:00:00,31.6,62,0.0,6.4,128,23,997.8,23.5
2024-06-24 04:00:00,31.2,64,0.0,5.4,132,71,998.0,23.7
2024-06-24 05:00:00,30.9,66,0.0,5.8,120,5,998.4,23.7
2024-06-24 06:00:00,32.1,65,0.0,3.6,90,44,999.3,24.6
2024-06-24 07:00:00,33.2,60,0.0,3.4,108,76,1000.0,24.5
2024-06-24 08:00:00,33.8,57,0.0,9.7,88,28,1000.2,24.2
2024-06-24 09:00:00,32.8,62,0.7,8.2,131,96,1000.0,24.4
2024-06-24 10:00:00,33.6,59,0.0,6.7,106,39,1000.1,24.4
2024-06-24 11:00:00,34.9,54,0.0,8.0,95,51,999.9,24.2
2024-06-24 12:00:00,36.7,47,0.0,7.3,81,6,998.7,23.5
2024-06-24 13:00:00,37.8,42,0.0,5.6,75,28,997.7,22.8
2024-06-24 14:00:00,38.8,38,0.0,4.7,58,22,996.5,22.0
2024-06-24 15:00:00,39.0,36,0.0,6.6,22,18,995.3,21.3
2024-06-24 16:00:00,39.2,34,0.0,8.1,13,24,994.8,20.7
2024-06-24 17:00:00,38.2,36,0.0,14.3,51,52,994.9,20.6
2024-06-24 18:00:00,33.6,55,0.0,14.9,97,40,996.9,23.2
2024-06-24 19:00:00,32.9,58,0.0,13.1,81,27,996.9,23.4
2024-06-24 20:00:00,32.5,60,0.0,12.1,102,48,997.3,23.7
2024-06-24 21:00:00,32.3,61,0.0,9.2,111,91,997.9,23.8
2024-06-24 22:00:00,32.0,62,0.0,7.9,120,100,998.0,23.9
2024-06-24 23:00:00,31.7,64,0.0,7.6,115,26,998.1,24.0
2024-06-25 00:00:00,31.2,66,0.0,8.2,105,94,997.9,24.2
2024-06-25 01:00:00,30.9,69,0.0,8.7,107,8,997.7,24.5
2024-06-25 02:00:00,30.5,72,0.0,8.0,98,2,997.1,24.8
2024-06-25 03:00:00,30.1,74,0.0,8.6,105,10,997.1,25.1
2024-06-25 04:00:00,29.9,76,0.0,8.4,100,23,997.3,25.2
2024-06-25 05:00:00,29.7,78,0.0,9.5,119,39,998.0,25.3
2024-06-25 06:00:00,30.2,77,0.0,4.1,142,8,999.1,25.8
2024-06-25 07:00:00,31.1,73,0.0,3.4,122,22,999.0,25.8
2024-06-25 08:00:00,32.3,69,0.0,1.3,236,30,998.6,25.8
2024-06-25 09:00:00,33.5,63,0.0,6.1,50,100,999.2,25.4
2024-06-25 10:00:00,34.9,54,0.1,9.5,53,100,998.5,24.3
2024-06-25 11:00:00,31.4,70,2.1,16.5,126,100,998.6,25.3
2024-06-25 12:00:00,32.8,64,0.0,5.6,140,100,998.0,25.0
2024-06-25 13:00:00,34.3,58,0.0,6.4,142,100,996.8,24.8
2024-06-25 14:00:00,35.2,55,0.0,6.8,148,100,996.1,24.9
2024-06-25 15:00:00,35.7,53,0.0,5.6,153,100,995.2,24.6
2024-06-25 16:00:00,36.2,51,0.0,4.6,141,100,994.4,24.4
2024-06-25 17:00:00,36.4,50,0.0,6.6,135,100,994.2,24.3
2024-06-25 18:00:00,37.0,43,0.0,11.7,108,97,994.9,22.3
2024-06-25 19:00:00,36.1,46,0.1,10.1,117,99,995.6,22.6
2024-06-25 20:00:00,35.5,50,0.0,13.8,133,100,996.0,23.5
2024-06-25 21:00:00,34.0,57,0.0,14.2,153,100,996.7,24.2
2024-06-25 22:00:00,33.3,60,0.0,10.5,164,92,997.0,24.4
2024-06-25 23:00:00,32.8,62,0.0,11.2,159,98,997.5,24.6
2024-06-26 00:00:00,32.5,64,0.0,8.2,157,87,997.2,24.8
2024-06-26 01:00:00,32.2,66,0.0,6.3,156,25,996.5,25.0
2024-06-26 02:00:00,31.1,70,0.8,8.0,162,53,996.5,25.0
2024-06-26 03:00:00,28.3,82,5.0,10.9,117,100,997.5,25.0
2024-06-26 04:00:00,28.2,83,0.1,2.5,82,99,996.8,25.1
2024-06-26 05:00:00,27.3,86,2.4,16.5,134,100,998.7,24.7
2024-06-26 06:00:00,29.4,82,1.4,5.5,32,69,997.9,26.1
2024-06-26 07:00:00,30.2,80,0.2,4.0,355,100,998.6,26.4
2024-06-26 08:00:00,29.8,82,0.1,12.1,63,100,999.5,26.5
2024-06-26 09:00:00,28.6,86,0.7,12.1,78,100,999.5,26.0
